番号,140
名前,렌게
呼び名,렌게

CSTR,0,후와
CSTR,1,렌게
CSTR,3,렌게
CSTR,4,렌게
CSTR,5,후와
CSTR,6,렌게
CSTR,7,렌게
CSTR,8,인간
CSTR,99,렌게

基礎,체력,2500
基礎,기력,2500
基礎,정신력,2500

素質,성별,1
素質,성장형,4
素質,체격,0
素質,체형,0
素質,가슴크기,-1
素質,엉덩이크기,0
素質,머리길이,4
素質,머리색,0x9B1925

素質,처녀,1
素質,애널처녀,1
素質,키스미경험,1
素質,음모현재치,0
素質,음모목표치,0
素質,겨드랑이털현재치,0
素質,겨드랑이털목표치,0
素質,Ｖ조임,950
素質,Ａ조임,950
素質,성적기호,4
素質,학생,1

素質,웨폰,1120

素質,꼬리,1
素質,회복빠름,1
素質,아픔에강함,1
素質,수줍음,1


能力,무투,75
能力,방위,83
能力,지략,41
能力,정치,15
能力,가창,45
能力,요리,11
能力,야심,32
能力,성지식,1
能力,Ｃ감,0
能力,Ｂ감,0
能力,Ｖ감,0
能力,Ａ감,0
能力,Ｍ감,0
能力,욕망,0
能力,성기술,0
能力,봉사,0
能力,노출,0
能力,새드,0
能力,마조,0
能力,주량,3

